# x_m, y_m, w_tr_right_m, w_tr_left_m
4.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
4.100000000000000533e+00,0.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
4.200000000000000178e+00,0.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
4.299999999999999822e+00,0.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
4.400000000000000355e+00,0.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
4.500000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
4.600000000000000533e+00,0.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
4.700000000000000178e+00,0.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
4.800000000000000711e+00,0.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
4.900000000000000355e+00,0.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
5.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
5.100000000000000533e+00,-8.440928368119324027e-47,4.000000000000000000e+00,4.000000000000000000e+00
5.200000000000000178e+00,0.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
5.300000000000000711e+00,0.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
5.400000000000000355e+00,0.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
5.500000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
5.600000000000000533e+00,0.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
5.700000000000000178e+00,2.270103512206203655e-43,4.000000000000000000e+00,4.000000000000000000e+00
5.800000000000000711e+00,0.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
5.900000000000000355e+00,0.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
6.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
6.100000000000000533e+00,4.520028326526129944e-41,4.000000000000000000e+00,4.000000000000000000e+00
6.200000000000000178e+00,0.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
6.300000000000000711e+00,0.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
6.400000000000000355e+00,0.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
6.500000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
6.600000000000000533e+00,0.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
6.700000000000000178e+00,0.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
6.800000000000000711e+00,0.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
6.900000000000000355e+00,0.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
7.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
7.100000000000000533e+00,0.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
7.200000000000000178e+00,8.655431286329907369e-35,4.000000000000000000e+00,4.000000000000000000e+00
7.300000000000000711e+00,0.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
7.400000000000000355e+00,0.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
7.500000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
7.600000000000000533e+00,1.679109052737307002e-32,4.000000000000000000e+00,4.000000000000000000e+00
7.700000000000000178e+00,0.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
7.800000000000000711e+00,0.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
7.900000000000000355e+00,0.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
8.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
8.099999999999999645e+00,0.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
8.200000000000001066e+00,0.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
8.300000000000000711e+00,0.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
8.400000000000000355e+00,0.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
8.500000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
8.599999999999999645e+00,0.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
8.700000000000001066e+00,0.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
8.800000000000000711e+00,0.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
8.900000000000000355e+00,0.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
9.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
9.099999999999999645e+00,0.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
9.200000000000001066e+00,0.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
9.300000000000000711e+00,0.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
9.400000000000000355e+00,0.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
9.500000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
9.600000000000001421e+00,0.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
9.700000000000001066e+00,0.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
9.800000000000000711e+00,0.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
9.900000000000000355e+00,0.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.000000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.009999939076253561e+01,3.490657955614030706e-04,4.000000000000000000e+00,4.000000000000000000e+00
1.019999390767590697e+01,1.396246417909404640e-03,4.000000000000000000e+00,4.000000000000000000e+00
1.029997867712890347e+01,3.141490564280069973e-03,4.000000000000000000e+00,4.000000000000000000e+00
1.039994882598494641e+01,5.584713356219471285e-03,4.000000000000000000e+00,4.000000000000000000e+00
1.049989948182030197e+01,8.725795635125521352e-03,4.000000000000000000e+00,4.000000000000000000e+00
1.059982577316120533e+01,1.256458433762275631e-02,4.000000000000000000e+00,4.000000000000000000e+00
1.069972282972141464e+01,1.710089235584268466e-02,4.000000000000000000e+00,4.000000000000000000e+00
1.079958578263955005e+01,2.233449859887530128e-02,4.000000000000000000e+00,4.000000000000000000e+00
1.089940976471640610e+01,2.826514798607990611e-02,4.000000000000000000e+00,4.000000000000000000e+00
1.099918991065216467e+01,3.489255146511072159e-02,4.000000000000000000e+00,4.000000000000000000e+00
1.109892135728353146e+01,4.221638602426795728e-02,4.000000000000000000e+00,4.000000000000000000e+00
1.119859924382075533e+01,5.023629470876314618e-02,4.000000000000000000e+00,4.000000000000000000e+00
1.129821871208453743e+01,5.895188663796826350e-02,4.000000000000000000e+00,4.000000000000000000e+00
1.139777490674281424e+01,6.836273702450151868e-02,4.000000000000000000e+00,4.000000000000000000e+00
1.149726297554740917e+01,7.846838719493437475e-02,4.000000000000000000e+00,4.000000000000000000e+00
1.159667806957051184e+01,8.926834461212959648e-02,4.000000000000000000e+00,4.000000000000000000e+00
1.169601534344100635e+01,1.007620828992612655e-01,4.000000000000000000e+00,4.000000000000000000e+00
1.179526995558064861e+01,1.129490418654674755e-01,4.000000000000000000e+00,4.000000000000000000e+00
1.189443706844002158e+01,1.258286275331481907e-01,4.000000000000000000e+00,4.000000000000000000e+00
1.199351184873431997e+01,1.394002121669173366e-01,4.000000000000000000e+00,4.000000000000000000e+00
1.209248946767891297e+01,1.536631343042026421e-01,4.000000000000000000e+00,4.000000000000000000e+00
1.219136510122469375e+01,1.686166987874763434e-01,4.000000000000000000e+00,4.000000000000000000e+00
1.229013393029320333e+01,1.842601767981396355e-01,4.000000000000000000e+00,4.000000000000000000e+00
1.238879114101150769e+01,2.005928058920507795e-01,4.000000000000000000e+00,4.000000000000000000e+00
1.248733192494680821e+01,2.176137900366741373e-01,4.000000000000000000e+00,4.000000000000000000e+00
1.258575147934081073e+01,2.353222996498868236e-01,4.000000000000000000e+00,4.000000000000000000e+00
1.268404500734379603e+01,2.537174716404093089e-01,4.000000000000000000e+00,4.000000000000000000e+00
1.278220771824843105e+01,2.727984094498657752e-01,4.000000000000000000e+00,4.000000000000000000e+00
1.288023482772323547e+01,2.925641830964909595e-01,4.000000000000000000e+00,4.000000000000000000e+00
1.297812155804578538e+01,3.130138292204518446e-01,4.000000000000000000e+00,4.000000000000000000e+00
1.307586313833557057e+01,3.341463511307963263e-01,4.000000000000000000e+00,4.000000000000000000e+00
1.317345480478650188e+01,3.559607188540382938e-01,4.000000000000000000e+00,4.000000000000000000e+00
1.327089180089912723e+01,3.784558691843498135e-01,4.000000000000000000e+00,4.000000000000000000e+00
1.336816937771242841e+01,4.016307057353880050e-01,4.000000000000000000e+00,4.000000000000000000e+00
1.346528279403529282e+01,4.254840989937286322e-01,4.000000000000000000e+00,4.000000000000000000e+00
1.356222731667759440e+01,4.500148863739104055e-01,4.000000000000000000e+00,4.000000000000000000e+00
1.365899822068087310e+01,4.752218722751095914e-01,4.000000000000000000e+00,4.000000000000000000e+00
1.375559078954863423e+01,5.011038281394090133e-01,4.000000000000000000e+00,4.000000000000000000e+00
1.385200031547622856e+01,5.276594925116636636e-01,4.000000000000000000e+00,4.000000000000000000e+00
1.394822209958028481e+01,5.548875711010055056e-01,4.000000000000000000e+00,4.000000000000000000e+00
1.404425145212774950e+01,5.827867368439063611e-01,4.000000000000000000e+00,4.000000000000000000e+00
1.414008369276444732e+01,6.113556299688621687e-01,4.000000000000000000e+00,4.000000000000000000e+00
1.423571415074319546e+01,6.405928580626722990e-01,4.000000000000000000e+00,4.000000000000000000e+00
1.433113816515146155e+01,6.704969961383003829e-01,4.000000000000000000e+00,4.000000000000000000e+00
1.442635108513851172e+01,7.010665867043263111e-01,4.000000000000000000e+00,4.000000000000000000e+00
1.452134827014210749e+01,7.323001398359790803e-01,4.000000000000000000e+00,4.000000000000000000e+00
1.461612509011466443e+01,7.641961332477626989e-01,4.000000000000000000e+00,4.000000000000000000e+00
1.471067692574892583e+01,7.967530123676428433e-01,4.000000000000000000e+00,4.000000000000000000e+00
1.480499916870310173e+01,8.299691904128134734e-01,4.000000000000000000e+00,4.000000000000000000e+00
1.489908722182546441e+01,8.638430484670481802e-01,4.000000000000000000e+00,4.000000000000000000e+00
1.499293649937842154e+01,8.983729355595835298e-01,4.000000000000000000e+00,4.000000000000000000e+00
1.508654242726200678e+01,9.335571687456035717e-01,4.000000000000000000e+00,4.000000000000000000e+00
1.517990044323682142e+01,9.693940331882581196e-01,4.000000000000000000e+00,4.000000000000000000e+00
1.527300599714639695e+01,1.005881782242236122e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.536585455113895904e+01,1.043018637538901672e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.545844157988859635e+01,1.080802789072967229e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.555076257081581481e+01,1.119232395290717497e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.564281302430749143e+01,1.158305583179751297e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.573458845393616379e+01,1.198020448360279877e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.582608438667869954e+01,1.238375055177944217e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.591729636313430873e+01,1.279367436798148683e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.600821993774188456e+01,1.320995595301930559e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.609885067899666922e+01,1.363257501783335268e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.618918416966626239e+01,1.406151096448295057e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.627921600700588556e+01,1.449674288715027792e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.636894180297297652e+01,1.493824957315929902e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.645835718444106632e+01,1.538600950400963008e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.654745779341290657e+01,1.584000085642528921e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.663623928723288259e+01,1.630020150341838336e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.672469733879865927e+01,1.676658901536750790e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.681282763677209502e+01,1.723914066111098320e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.690062588578934566e+01,1.771783340905471960e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.698808780667024720e+01,1.820264392829479938e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.707520913662684592e+01,1.869354858975444955e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.716198562947118589e+01,1.919052346733590042e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.724841305582225814e+01,1.969354433908636404e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.733448720331211135e+01,2.020258668837859872e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.742020387679120219e+01,2.071762570510593093e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.750555889853281855e+01,2.123863628689132366e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.759054810843672101e+01,2.176559304031088882e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.767516736423190338e+01,2.229847028213161941e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.775941254167846139e+01,2.283724204056298834e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.784327953476862660e+01,2.338188205652302010e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.792676425592687650e+01,2.393236378491783611e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.800986263620914229e+01,2.448866039593560640e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.809257062550116046e+01,2.505074477635427677e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.817488419271584377e+01,2.561858953086279644e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.825679932598976052e+01,2.619216698339657423e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.833831203287866529e+01,2.677144917848623074e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.841941834055207750e+01,2.735640788262012624e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.850011429598694335e+01,2.794701458562050433e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.858039596616025690e+01,2.854324050203296270e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.866025943824077515e+01,2.914505657252943305e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.873970081977974544e+01,2.975243346532458144e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.881871623890057776e+01,3.036534157760526043e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.889730184448756489e+01,3.098375103697349697e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.897545380637362200e+01,3.160763170290219470e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.905316831552688939e+01,3.223695316820441636e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.913044158423646124e+01,3.287168476051519406e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.920726984629693135e+01,3.351179554378648007e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.928364935719199735e+01,3.415725431979513171e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.935957639427692456e+01,3.480802962966321523e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.943504725696001501e+01,3.546408975539136588e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.951005826688296096e+01,3.612540272140482678e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.958460576810010778e+01,3.679193629611164251e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.965868612725666154e+01,3.746365799347381120e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.973229573376576695e+01,3.814053507459048031e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.980543099998447332e+01,3.882253454929363023e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.987808836138860968e+01,3.950962317775603250e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.995026427674650193e+01,4.020176747211128720e+00,4.000000000000000000e+00,4.000000000000000000e+00
2.002195522829157781e+01,4.089893369808590862e+00,4.000000000000000000e+00,4.000000000000000000e+00
2.009315772189379956e+01,4.160108787664359653e+00,4.000000000000000000e+00,4.000000000000000000e+00
2.016386828722999169e+01,4.230819578564130268e+00,4.000000000000000000e+00,4.000000000000000000e+00
2.023408347795296436e+01,4.302022296149713654e+00,4.000000000000000000e+00,4.000000000000000000e+00
2.030379987185946433e+01,4.373713470087008837e+00,4.000000000000000000e+00,4.000000000000000000e+00
2.037301407105702822e+01,4.445889606235155611e+00,4.000000000000000000e+00,4.000000000000000000e+00
2.044172270212952114e+01,4.518547186816809003e+00,4.000000000000000000e+00,4.000000000000000000e+00
2.050992241630159540e+01,4.591682670589613657e+00,4.000000000000000000e+00,4.000000000000000000e+00
2.057760988960190218e+01,4.665292493018794673e+00,4.000000000000000000e+00,4.000000000000000000e+00
2.064478182302508458e+01,4.739373066450878191e+00,4.000000000000000000e+00,4.000000000000000000e+00
2.071143494269257701e+01,4.813920780288570178e+00,4.000000000000000000e+00,4.000000000000000000e+00
2.077756600001215759e+01,4.888932001166709007e+00,4.000000000000000000e+00,4.000000000000000000e+00
2.084317177183631387e+01,4.964403073129362909e+00,4.000000000000000000e+00,4.000000000000000000e+00
2.090824906061928701e+01,5.040330317808021654e+00,4.000000000000000000e+00,4.000000000000000000e+00
2.097279469457294709e+01,5.116710034600862933e+00,4.000000000000000000e+00,4.000000000000000000e+00
2.103680552782138591e+01,5.193538500853127182e+00,4.000000000000000000e+00,4.000000000000000000e+00
2.110027844055422008e+01,5.270811972038554671e+00,4.000000000000000000e+00,4.000000000000000000e+00
2.116321033917866856e+01,5.348526681941871530e+00,4.000000000000000000e+00,4.000000000000000000e+00
2.122559815647031911e+01,5.426678842842381556e+00,4.000000000000000000e+00,4.000000000000000000e+00
2.128743885172261585e+01,5.505264645698539461e+00,4.000000000000000000e+00,4.000000000000000000e+00
2.134872941089508203e+01,5.584280260333632562e+00,4.000000000000000000e+00,4.000000000000000000e+00
2.140946684676019629e+01,5.663721835622432366e+00,4.000000000000000000e+00,4.000000000000000000e+00
2.146964819904900068e+01,5.743585499678908413e+00,4.000000000000000000e+00,4.000000000000000000e+00
2.152927053459537277e+01,5.823867360044939545e+00,4.000000000000000000e+00,4.000000000000000000e+00
2.158833094747898684e+01,5.904563503880015496e+00,4.000000000000000000e+00,4.000000000000000000e+00
2.164682655916695708e+01,5.985669998151963433e+00,4.000000000000000000e+00,4.000000000000000000e+00
2.170475451865411287e+01,6.067182889828617753e+00,4.000000000000000000e+00,4.000000000000000000e+00
2.176211200260196321e+01,6.149098206070493511e+00,4.000000000000000000e+00,4.000000000000000000e+00
2.181889621547630753e+01,6.231411954424437738e+00,4.000000000000000000e+00,4.000000000000000000e+00
2.187510438968348225e+01,6.314120123018180486e+00,4.000000000000000000e+00,4.000000000000000000e+00
2.193073378570524312e+01,6.397218680755901943e+00,4.000000000000000000e+00,4.000000000000000000e+00
2.198578169223229395e+01,6.480703577514681513e+00,4.000000000000000000e+00,4.000000000000000000e+00
2.204024542629644401e+01,6.564570744341899022e+00,4.000000000000000000e+00,4.000000000000000000e+00
2.209412233340135145e+01,6.648816093653564074e+00,4.000000000000000000e+00,4.000000000000000000e+00
2.214740978765189894e+01,6.733435519433527361e+00,4.000000000000000000e+00,4.000000000000000000e+00
2.220010519188219789e+01,6.818424897433606802e+00,4.000000000000000000e+00,4.000000000000000000e+00
2.225220597778215748e+01,6.903780085374597419e+00,4.000000000000000000e+00,4.000000000000000000e+00
2.230370960602266450e+01,6.989496923148155183e+00,4.000000000000000000e+00,4.000000000000000000e+00
2.235461356637934571e+01,7.075571233019571693e+00,4.000000000000000000e+00,4.000000000000000000e+00
2.240491537785490550e+01,7.161998819831373098e+00,4.000000000000000000e+00,4.000000000000000000e+00
2.245461258880006739e+01,7.248775471207809851e+00,4.000000000000000000e+00,4.000000000000000000e+00
2.250370277703303756e+01,7.335896957760135173e+00,4.000000000000000000e+00,4.000000000000000000e+00
2.255218354995757934e+01,7.423359033292755704e+00,4.000000000000000000e+00,4.000000000000000000e+00
2.260005254467962743e+01,7.511157435010191286e+00,4.000000000000000000e+00,4.000000000000000000e+00
2.264730742812242781e+01,7.599287883724818116e+00,4.000000000000000000e+00,4.000000000000000000e+00
2.269394589714028143e+01,7.687746084065467223e+00,4.000000000000000000e+00,4.000000000000000000e+00
2.273996567863077090e+01,7.776527724686730814e+00,4.000000000000000000e+00,4.000000000000000000e+00
2.278536452964555181e+01,7.865628478479119501e+00,4.000000000000000000e+00,4.000000000000000000e+00
2.283014023749970178e+01,7.955044002779963819e+00,4.000000000000000000e+00,4.000000000000000000e+00
2.287429061987951329e+01,8.044769939585055596e+00,4.000000000000000000e+00,4.000000000000000000e+00
2.291781352494890811e+01,8.134801915761057600e+00,4.000000000000000000e+00,4.000000000000000000e+00
2.296070683145426727e+01,8.225135543258645043e+00,4.000000000000000000e+00,4.000000000000000000e+00
2.300296844882785763e+01,8.315766419326367398e+00,4.000000000000000000e+00,4.000000000000000000e+00
2.304459631728970948e+01,8.406690126725250067e+00,4.000000000000000000e+00,4.000000000000000000e+00
2.308558840794799494e+01,8.497902233944067518e+00,4.000000000000000000e+00,4.000000000000000000e+00
2.312594272289793906e+01,8.589398295415348272e+00,4.000000000000000000e+00,4.000000000000000000e+00
2.316565729531917128e+01,8.681173851732017610e+00,4.000000000000000000e+00,4.000000000000000000e+00
2.320473018957159894e+01,8.773224429864763252e+00,4.000000000000000000e+00,4.000000000000000000e+00
2.324315950128974251e+01,8.865545543380063620e+00,4.000000000000000000e+00,4.000000000000000000e+00
2.328094335747555732e+01,8.958132692658807628e+00,4.000000000000000000e+00,4.000000000000000000e+00
2.331807991658972412e+01,9.050981365115635668e+00,4.000000000000000000e+00,4.000000000000000000e+00
2.335456736864139415e+01,9.144087035418857923e+00,4.000000000000000000e+00,4.000000000000000000e+00
2.339040393527639949e+01,9.237445165711026362e+00,4.000000000000000000e+00,4.000000000000000000e+00
2.342558786986394281e+01,9.331051205830107165e+00,4.000000000000000000e+00,4.000000000000000000e+00
2.346011745758173461e+01,9.424900593531219783e+00,4.000000000000000000e+00,4.000000000000000000e+00
2.349399101549954594e+01,9.518988754709042155e+00,4.000000000000000000e+00,4.000000000000000000e+00
2.352720689266124054e+01,9.613311103620707954e+00,4.000000000000000000e+00,4.000000000000000000e+00
2.355976347016526162e+01,9.707863043109327350e+00,4.000000000000000000e+00,4.000000000000000000e+00
2.359165916124350204e+01,9.802639964828047781e+00,4.000000000000000000e+00,4.000000000000000000e+00
2.362289241133866113e+01,9.897637249464652953e+00,4.000000000000000000e+00,4.000000000000000000e+00
2.365346169818000988e+01,9.992850266966705419e+00,4.000000000000000000e+00,4.000000000000000000e+00
2.368336553185758575e+01,1.008827437676721139e+01,4.000000000000000000e+00,4.000000000000000000e+00
2.371260245489479956e+01,1.018390492801079006e+01,4.000000000000000000e+00,4.000000000000000000e+00
2.374117104231948971e+01,1.027973725978036157e+01,4.000000000000000000e+00,4.000000000000000000e+00
2.376906990173334933e+01,1.037576670132429690e+01,4.000000000000000000e+00,4.000000000000000000e+00
2.379629767337980439e+01,1.047198857228409530e+01,4.000000000000000000e+00,4.000000000000000000e+00
2.382285303021028966e+01,1.056839818292245958e+01,4.000000000000000000e+00,4.000000000000000000e+00
2.384873467794892576e+01,1.066499083435189199e+01,4.000000000000000000e+00,4.000000000000000000e+00
2.387394135515558347e+01,1.076176181876371984e+01,4.000000000000000000e+00,4.000000000000000000e+00
